client_id,sku,product_name,brand,category,avg_daily_demand,std_demand,coefficient_of_variation,lead_time_days,safety_stock,lead_time_demand,reorder_point,stock_norm,optimal_order_qty,forecast_method,service_level,z_score,last_updated
C010,SKU0076,Dawn White Bread Medium,Dawn,Bakery,10.14,3.97,0.39,3,11.3,30.43,41.73,35.5,71.0,Prophet,0.95,1.64,2025-12-09
C010,SKU0069,English Biscuit Brown Bread Medium,English Biscuit,Bakery,16.28,3.92,0.24,3,11.16,48.85,60.01,56.99,113.98,Prophet,0.95,1.64,2025-12-09
C010,SKU0068,English Biscuit White Bread Large,English Biscuit,Bakery,31.33,7.73,0.25,3,22.03,93.99,116.02,109.66,219.32,Prophet,0.95,1.64,2025-12-09
C010,SKU0067,English Biscuit White Bread Medium,English Biscuit,Bakery,5.58,2.74,0.49,3,7.82,16.75,24.56,19.54,39.08,Prophet,0.95,1.64,2025-12-09
C010,SKU0072,Peek Freans Cake Rusk Chocolate,Peek Freans,Bakery,29.76,8.01,0.27,3,22.83,89.29,112.12,134.55,208.34,Prophet,0.95,1.64,2025-12-09
C010,SKU0071,Peek Freans Cake Rusk Regular,Peek Freans,Bakery,20.02,6.41,0.32,3,18.27,60.06,78.33,93.99,140.13,Prophet,0.95,1.64,2025-12-09
C010,SKU0073,Young's Milk Rusk 300g,Young's,Bakery,14.06,5.34,0.38,3,15.22,42.18,57.4,68.88,98.43,Prophet,0.95,1.64,2025-12-09
C010,SKU0026,7UP 7UP 250ml,7UP,Beverages,17.73,4.32,0.24,3,12.3,53.2,65.5,78.6,124.14,Prophet,0.95,1.64,2025-12-09
C010,SKU0039,Aquafina Water 500ml,Aquafina,Beverages,7.01,2.68,0.38,3,7.63,21.03,28.65,34.38,49.06,Prophet,0.95,1.64,2025-12-09
C010,SKU0020,Coca Cola Coke 1.5L,Coca Cola,Beverages,11.96,3.23,0.27,3,9.19,35.87,45.06,54.07,83.7,Prophet,0.95,1.64,2025-12-09
C010,SKU0021,Coca Cola Coke 2.25L,Coca Cola,Beverages,4.76,1.46,0.31,3,4.17,14.29,18.46,22.15,33.35,Prophet,0.95,1.64,2025-12-09
C010,SKU0018,Coca Cola Coke 250ml,Coca Cola,Beverages,4.41,1.09,0.25,3,3.11,13.22,16.33,19.59,30.84,Prophet,0.95,1.64,2025-12-09
C010,SKU0033,Fanta Orange 1.5L,Fanta,Beverages,13.66,4.4,0.32,3,12.53,40.99,53.52,64.23,95.64,Prophet,0.95,1.64,2025-12-09
C010,SKU0032,Fanta Orange 500ml,Fanta,Beverages,7.26,2.6,0.36,3,7.4,21.79,29.19,35.03,50.85,Prophet,0.95,1.64,2025-12-09
C010,SKU0043,Gourmet Green Tea 100 bags,Gourmet,Beverages,13.04,3.49,0.27,3,9.93,39.13,49.06,58.87,91.3,Prophet,0.95,1.64,2025-12-09
C010,SKU0041,Gourmet Green Tea 25 bags,Gourmet,Beverages,25.98,7.46,0.29,3,21.25,77.94,99.18,119.02,181.85,Prophet,0.95,1.64,2025-12-09
C010,SKU0044,Lipton Yellow Label Tea 100 bags,Lipton,Beverages,24.25,6.22,0.26,3,17.73,72.74,90.47,108.56,169.74,Prophet,0.95,1.64,2025-12-09
C010,SKU0045,Lipton Yellow Label Tea 200 bags,Lipton,Beverages,21.54,5.43,0.25,3,15.48,64.62,80.1,96.12,150.79,Prophet,0.95,1.64,2025-12-09
C010,SKU0037,Nestle Pure Life Water 500ml,Nestle,Beverages,13.22,5.48,0.41,3,15.62,39.65,55.27,66.32,92.52,Prophet,0.95,1.64,2025-12-09
C010,SKU0024,Pepsi Pepsi 1.5L,Pepsi,Beverages,22.11,6.56,0.3,3,18.69,66.32,85.01,102.02,154.75,Prophet,0.95,1.64,2025-12-09
C010,SKU0023,Pepsi Pepsi 500ml,Pepsi,Beverages,11.09,3.08,0.28,3,8.78,33.26,42.03,50.44,77.6,Prophet,0.95,1.64,2025-12-09
C010,SKU0029,Sprite Sprite 250ml,Sprite,Beverages,27.81,6.95,0.25,3,19.81,83.43,103.24,123.89,194.67,Prophet,0.95,1.64,2025-12-09
C010,SKU0030,Sprite Sprite 500ml,Sprite,Beverages,26.33,7.6,0.29,3,21.64,79.0,100.65,120.77,184.34,Prophet,0.95,1.64,2025-12-09
C010,SKU0046,Vital Energy Drink 250ml,Vital,Beverages,6.24,2.87,0.46,3,8.19,18.71,26.9,32.27,43.66,Prophet,0.95,1.64,2025-12-09
C010,SKU0010,Dairy Omung Milk 1L,Dairy Omung,Dairy,9.34,2.48,0.27,3,7.06,28.03,35.09,42.11,65.41,Prophet,0.95,1.64,2025-12-09
C010,SKU0006,Haleeb Fresh Milk 1L,Haleeb,Dairy,4.13,1.34,0.33,3,3.83,12.39,16.22,19.46,28.91,Prophet,0.95,1.64,2025-12-09
C010,SKU0007,Haleeb Fresh Milk 500ml,Haleeb,Dairy,14.29,3.98,0.28,3,11.33,42.87,54.19,65.03,100.02,Prophet,0.95,1.64,2025-12-09
C010,SKU0001,Nestle Everyday Milk 1L,Nestle,Dairy,16.1,4.29,0.27,3,12.21,48.31,60.52,72.62,112.72,Prophet,0.95,1.64,2025-12-09
C010,SKU0003,Nestle Everyday Milk 250ml,Nestle,Dairy,33.93,8.63,0.25,3,24.57,101.8,126.37,151.64,237.52,Prophet,0.95,1.64,2025-12-09
C010,SKU0011,Nestle Yogurt 400g,Nestle,Dairy,1.37,0.45,0.32,3,1.27,4.12,5.39,10.0,9.6,Prophet,0.95,1.64,2025-12-09
C010,SKU0012,Nestle Yogurt 900g,Nestle,Dairy,22.02,6.14,0.28,3,17.5,66.07,83.57,100.29,154.17,Prophet,0.95,1.64,2025-12-09
C010,SKU0017,Nurpur Butter 200g,Nurpur,Dairy,15.89,4.17,0.26,3,11.88,47.67,59.55,71.46,111.23,Prophet,0.95,1.64,2025-12-09
C010,SKU0008,Nurpur Milk 1L,Nurpur,Dairy,2.74,0.76,0.28,3,2.15,8.22,10.37,12.44,19.17,Prophet,0.95,1.64,2025-12-09
C010,SKU0009,Nurpur Milk 500ml,Nurpur,Dairy,31.03,8.33,0.27,3,23.74,93.09,116.84,140.2,217.22,Prophet,0.95,1.64,2025-12-09
C010,SKU0015,Olpers Cheese Slices 200g,Olpers,Dairy,12.34,4.56,0.37,3,12.99,37.01,49.99,59.99,86.35,Prophet,0.95,1.64,2025-12-09
C010,SKU0016,Olpers Cheese Slices 400g,Olpers,Dairy,15.4,3.78,0.25,3,10.78,46.19,56.97,68.36,107.77,Prophet,0.95,1.64,2025-12-09
C010,SKU0004,Olpers Full Cream Milk 1L,Olpers,Dairy,6.72,2.3,0.34,3,6.55,20.16,26.72,32.06,47.05,Prophet,0.95,1.64,2025-12-09
C010,SKU0005,Olpers Full Cream Milk 500ml,Olpers,Dairy,18.41,5.05,0.27,3,14.39,55.24,69.63,83.56,128.9,Prophet,0.95,1.64,2025-12-09
C010,SKU0014,Tarang Dahi 1kg,Tarang,Dairy,15.4,3.73,0.24,3,10.63,46.2,56.84,68.2,107.81,Prophet,0.95,1.64,2025-12-09
C010,SKU0013,Tarang Dahi 500g,Tarang,Dairy,13.3,3.56,0.27,3,10.13,39.9,50.03,60.03,93.1,Prophet,0.95,1.64,2025-12-09
C010,SKU0153,K&N's Chicken Nuggets 1kg,K&N's,Frozen,21.17,6.21,0.29,3,17.71,63.5,81.2,97.44,148.16,Prophet,0.95,1.64,2025-12-09
C010,SKU0152,K&N's Chicken Nuggets 500g,K&N's,Frozen,5.35,4.29,0.8,3,12.23,16.05,28.28,33.94,37.45,Prophet,0.95,1.64,2025-12-09
C010,SKU0158,Makkhan Paratha 20-pack,Makkhan,Frozen,19.84,5.04,0.25,3,14.36,59.52,73.87,88.65,138.87,Prophet,0.95,1.64,2025-12-09
C010,SKU0156,Menu Plain Paratha 20-pack,Menu,Frozen,22.65,6.08,0.27,3,17.34,67.94,85.28,102.33,158.53,Prophet,0.95,1.64,2025-12-09
C010,SKU0157,Menu Plain Paratha 30-pack,Menu,Frozen,15.26,4.46,0.29,3,12.72,45.79,58.51,70.21,106.85,Prophet,0.95,1.64,2025-12-09
C010,SKU0160,Walls Magnum Single,Walls,Frozen,1.74,0.48,0.28,3,1.37,5.21,6.58,10.0,12.17,Prophet,0.95,1.64,2025-12-09
C010,SKU0086,Dalda Cooking Oil 1L,Dalda,Grocery,6.67,1.68,0.25,3,4.8,20.01,24.81,29.77,46.69,Prophet,0.95,1.64,2025-12-09
C010,SKU0087,Dalda Cooking Oil 2.5L,Dalda,Grocery,1.54,0.66,0.43,3,1.88,4.62,6.5,10.0,10.78,Prophet,0.95,1.64,2025-12-09
C010,SKU0088,Dalda Cooking Oil 5L,Dalda,Grocery,6.78,2.97,0.44,3,8.45,20.33,28.79,34.54,47.44,Prophet,0.95,1.64,2025-12-09
C010,SKU0091,Eva Cooking Oil 1L,Eva,Grocery,19.71,6.49,0.33,3,18.5,59.13,77.63,93.16,137.97,Prophet,0.95,1.64,2025-12-09
C010,SKU0102,Guard Super Basmati 10kg,Guard,Grocery,28.25,7.32,0.26,3,20.84,84.74,105.58,126.7,197.73,Prophet,0.95,1.64,2025-12-09
C010,SKU0089,Habib Banaspati 1kg,Habib,Grocery,21.08,6.15,0.29,3,17.53,63.25,80.78,96.93,147.59,Prophet,0.95,1.64,2025-12-09
C010,SKU0090,Habib Banaspati 2.5kg,Habib,Grocery,8.85,2.56,0.29,3,7.28,26.56,33.84,40.61,61.96,Prophet,0.95,1.64,2025-12-09
C010,SKU0106,Kolson Macaroni 200g,Kolson,Grocery,10.48,3.01,0.29,3,8.56,31.45,40.01,48.02,73.38,Prophet,0.95,1.64,2025-12-09
C010,SKU0107,Kolson Macaroni 400g,Kolson,Grocery,19.42,4.69,0.24,3,13.37,58.27,71.64,85.97,135.96,Prophet,0.95,1.64,2025-12-09
C010,SKU0097,Lipton Yellow Label 450g,Lipton,Grocery,8.42,3.12,0.37,3,8.89,25.26,34.14,40.97,58.93,Prophet,0.95,1.64,2025-12-09
C010,SKU0103,Mehran Basmati Rice 5kg,Mehran,Grocery,10.09,7.89,0.78,3,22.49,30.26,52.74,63.29,70.6,Prophet,0.95,1.64,2025-12-09
C010,SKU0078,National Biryani Masala 100g,National,Grocery,27.08,9.48,0.35,3,27.01,81.23,108.24,129.89,189.53,Prophet,0.95,1.64,2025-12-09
C010,SKU0080,National Nihari Masala 50g,National,Grocery,28.95,7.98,0.28,3,22.75,86.85,109.6,131.52,202.65,Prophet,0.95,1.64,2025-12-09
C010,SKU0108,National Salt 800g,National,Grocery,3.72,1.01,0.27,3,2.89,11.17,14.06,16.88,26.07,Prophet,0.95,1.64,2025-12-09
C010,SKU0082,Shan Biryani Masala 100g,Shan,Grocery,8.78,2.38,0.27,3,6.78,26.33,33.11,39.74,61.44,Prophet,0.95,1.64,2025-12-09
C010,SKU0110,Shan Red Chilli Powder 200g,Shan,Grocery,29.05,7.98,0.27,3,22.72,87.16,109.88,131.86,203.38,Prophet,0.95,1.64,2025-12-09
C010,SKU0104,Shangrila Vermicelli 200g,Shangrila,Grocery,21.64,5.48,0.25,3,15.61,64.92,80.53,96.64,151.49,Prophet,0.95,1.64,2025-12-09
C010,SKU0100,Sufi Basmati Rice 10kg,Sufi,Grocery,11.72,6.18,0.53,3,17.61,35.15,52.77,63.32,82.03,Prophet,0.95,1.64,2025-12-09
C010,SKU0099,Sufi Basmati Rice 5kg,Sufi,Grocery,19.51,6.99,0.36,3,19.92,58.54,78.46,94.15,136.58,Prophet,0.95,1.64,2025-12-09
C010,SKU0141,Ariel Detergent 1kg,Ariel,Household,12.21,4.0,0.33,3,11.38,36.62,48.0,57.6,85.44,Prophet,0.95,1.64,2025-12-09
C010,SKU0142,Ariel Detergent 3kg,Ariel,Household,23.77,5.94,0.25,3,16.92,71.31,88.22,105.87,166.38,Prophet,0.95,1.64,2025-12-09
C010,SKU0143,Bonus Detergent 1kg,Bonus,Household,18.71,4.75,0.25,3,13.52,56.13,69.65,83.58,130.97,Prophet,0.95,1.64,2025-12-09
C010,SKU0144,Bonus Detergent 3kg,Bonus,Household,23.88,7.17,0.3,3,20.44,71.63,92.07,110.49,167.14,Prophet,0.95,1.64,2025-12-09
C010,SKU0149,Colin Glass Cleaner 500ml,Colin,Household,20.33,5.6,0.28,3,15.95,61.0,76.96,92.35,142.34,Prophet,0.95,1.64,2025-12-09
C010,SKU0148,Dettol Disinfectant 500ml,Dettol,Household,14.11,4.43,0.31,3,12.62,42.33,54.95,65.94,98.76,Prophet,0.95,1.64,2025-12-09
C010,SKU0138,Surf Excel Detergent 1kg,Surf Excel,Household,19.49,5.78,0.3,3,16.47,58.48,74.95,89.93,136.45,Prophet,0.95,1.64,2025-12-09
C010,SKU0140,Surf Excel Detergent 6kg,Surf Excel,Household,14.01,5.71,0.41,3,16.26,42.02,58.28,69.94,98.06,Prophet,0.95,1.64,2025-12-09
C010,SKU0150,Vim Dishwash Bar 250g,Vim,Household,3.6,1.09,0.3,3,3.11,10.81,13.92,16.71,25.22,Prophet,0.95,1.64,2025-12-09
C010,SKU0151,Vim Dishwash Bar 500g,Vim,Household,25.74,7.96,0.31,3,22.68,77.23,99.91,119.9,180.21,Prophet,0.95,1.64,2025-12-09
C010,SKU0145,Wheel Detergent 1kg,Wheel,Household,3.08,1.31,0.42,3,3.72,9.24,12.97,15.56,21.57,Prophet,0.95,1.64,2025-12-09
C010,SKU0131,Clear Shampoo 185ml,Clear,Personal_Care,12.99,5.07,0.39,3,14.44,38.96,53.4,64.07,90.9,Prophet,0.95,1.64,2025-12-09
C010,SKU0132,Clear Shampoo 400ml,Clear,Personal_Care,17.81,6.07,0.34,3,17.3,53.44,70.73,84.88,124.69,Prophet,0.95,1.64,2025-12-09
C010,SKU0135,Close Up Toothpaste 75g,Close Up,Personal_Care,29.22,7.38,0.25,3,21.02,87.65,108.67,130.4,204.52,Prophet,0.95,1.64,2025-12-09
C010,SKU0134,Colgate Toothpaste 150g,Colgate,Personal_Care,28.5,7.55,0.26,3,21.51,85.49,107.0,128.4,199.48,Prophet,0.95,1.64,2025-12-09
C010,SKU0133,Colgate Toothpaste 75g,Colgate,Personal_Care,19.17,5.57,0.29,3,15.88,57.5,73.38,88.06,134.17,Prophet,0.95,1.64,2025-12-09
C010,SKU0118,Dove Beauty Bar 100g,Dove,Personal_Care,11.56,3.59,0.31,3,10.22,34.69,44.91,53.89,80.95,Prophet,0.95,1.64,2025-12-09
C010,SKU0127,Head & Shoulders Shampoo 185ml,Head & Shoulders,Personal_Care,20.7,7.48,0.36,3,21.32,62.09,83.41,100.09,144.88,Prophet,0.95,1.64,2025-12-09
C010,SKU0128,Head & Shoulders Shampoo 400ml,Head & Shoulders,Personal_Care,21.21,4.97,0.23,3,14.16,63.62,77.78,93.33,148.44,Prophet,0.95,1.64,2025-12-09
C010,SKU0114,Lifebuoy Soap 3-pack,Lifebuoy,Personal_Care,10.18,3.22,0.32,3,9.18,30.54,39.72,47.66,71.25,Prophet,0.95,1.64,2025-12-09
C010,SKU0115,Lifebuoy Soap 6-pack,Lifebuoy,Personal_Care,12.11,5.55,0.46,3,15.81,36.34,52.15,62.58,84.8,Prophet,0.95,1.64,2025-12-09
C010,SKU0113,Lux Beauty Soap 6-pack,Lux,Personal_Care,11.04,3.33,0.3,3,9.48,33.13,42.61,51.13,77.31,Prophet,0.95,1.64,2025-12-09
C010,SKU0126,Pantene Shampoo 650ml,Pantene,Personal_Care,10.02,4.07,0.41,3,11.59,30.07,41.66,49.99,70.16,Prophet,0.95,1.64,2025-12-09
C010,SKU0137,Sensodyne Toothpaste 75g,Sensodyne,Personal_Care,11.75,3.3,0.28,3,9.4,35.25,44.65,53.59,82.26,Prophet,0.95,1.64,2025-12-09
C010,SKU0129,Sunsilk Shampoo 180ml,Sunsilk,Personal_Care,33.79,8.08,0.24,3,23.01,101.38,124.39,149.27,236.56,Prophet,0.95,1.64,2025-12-09
C010,SKU0130,Sunsilk Shampoo 400ml,Sunsilk,Personal_Care,11.69,4.5,0.39,3,12.83,35.06,47.89,57.47,81.8,Prophet,0.95,1.64,2025-12-09
C010,SKU0055,Cheetos Crunchy 48g,Cheetos,Snacks,8.88,3.08,0.35,3,8.77,26.64,35.41,42.49,62.16,Prophet,0.95,1.64,2025-12-09
C010,SKU0061,Jubilee Chocolate Biscuit 90g,Jubilee,Snacks,14.89,6.71,0.45,3,19.1,44.67,63.77,76.52,104.22,Prophet,0.95,1.64,2025-12-09
C010,SKU0051,Kolson Slanty 18g,Kolson,Snacks,13.52,3.96,0.29,3,11.28,40.57,51.85,62.22,94.65,Prophet,0.95,1.64,2025-12-09
C010,SKU0047,Lays Masala Chips 34g,Lays,Snacks,6.58,5.94,0.9,3,16.92,19.73,36.65,43.97,46.03,Prophet,0.95,1.64,2025-12-09
C010,SKU0048,Lays Masala Chips 68g,Lays,Snacks,2.22,0.64,0.29,3,1.81,6.67,8.49,10.18,15.57,Prophet,0.95,1.64,2025-12-09
C010,SKU0049,Lays Masala Chips 90g,Lays,Snacks,20.32,6.02,0.3,3,17.14,60.97,78.11,93.73,142.26,Prophet,0.95,1.64,2025-12-09
C010,SKU0050,Lays Wavy Chips 68g,Lays,Snacks,23.07,6.62,0.29,3,18.86,69.22,88.08,105.7,161.51,Prophet,0.95,1.64,2025-12-09
C010,SKU0060,Peek Freans Chocolate Chip 90g,Peek Freans,Snacks,15.94,4.43,0.28,3,12.61,47.81,60.43,72.51,111.56,Prophet,0.95,1.64,2025-12-09
C010,SKU0059,Peek Freans Sooper Biscuit Half Roll,Peek Freans,Snacks,3.94,1.14,0.29,3,3.24,11.81,15.05,18.06,27.56,Prophet,0.95,1.64,2025-12-09
C010,SKU0065,Rio Wafer 18g,Rio,Snacks,26.12,36.65,1.4,3,104.42,78.38,182.79,219.35,182.88,Prophet,0.95,1.64,2025-12-09
C010,SKU0066,Rio Wafer 45g,Rio,Snacks,9.11,2.31,0.25,3,6.59,27.33,33.91,40.7,63.76,Prophet,0.95,1.64,2025-12-09
